logged_at,day_of_week,hour,route_id,stop_id,delay_seconds
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176536::4,0
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176537::4,0
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176526::4,0
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176525::7,60
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176524::7,120
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176008::2,0
2026-08-23T22:38:16,Sunday,22,17419_900,de:11000:900176702::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180015::5,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180014::1,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180520::1,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180519::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180518::1,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180517::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180516::1,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180515::1,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180514::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180005::7,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180007::8,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180012::3,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180524::4,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180523::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180522::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900180521::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186506::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186505::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186002::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186001::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186504::4,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186503::3,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186502::4,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186500::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900186501::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900185505::3,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900185504::3,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900185503::3,60
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900185501::2,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900185001::3,0
2026-08-23T22:38:16,Sunday,22,17422_900,de:11000:900185701::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160020::2,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160016::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160523::2,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160522::6,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160521::5,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160012::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160712::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160518::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160509::6,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160710::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160510::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900110029::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900110004::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120016::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120513::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120019::5,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120511::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900100040::10,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900110022::10,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900100016::3,60
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900100023::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160020::2,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160016::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160523::2,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160522::6,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160521::5,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160012::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160712::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160518::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160509::6,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160710::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900160510::3,-60
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900110029::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900110004::1,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120016::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120513::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120019::5,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900120511::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900100040::10,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900110022::10,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900100016::3,0
2026-08-23T22:38:16,Sunday,22,17424_900,de:11000:900100023::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900100038::5,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900100541::2,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900100001::4,0
2026-08-23T22:38:16,Sunday,22,17440_900,900100719,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900100710::2,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900007104::4,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900007150::2,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900007110::4,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900007105::4,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110018::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110006::4,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110511::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110017::9,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110512::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110020::11,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110025::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110021::5,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900110523::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120716::2,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120515::4,60
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120516::5,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120008::3,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120014::5,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120011::2,0
2026-08-23T22:38:16,Sunday,22,17440_900,de:11000:900120004::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120021::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120527::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120529::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120013::3,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120540::3,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120029::2,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120001::3,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160544::4,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160017::2,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160014::7,180
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160010::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160018::7,60
2026-08-23T22:38:16,Sunday,22,17442_900,900150011,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150519::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150518::8,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150522::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140006::9,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140005::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140011::8,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140506::2,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140505::1,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140017::5,240
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110713::1,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110015::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110007::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110008::5,180
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110010::6,120
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110011::2,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900007160::4,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009204::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009206::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009202::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011201::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011252::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009103::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009105::6,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900010251::5,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120021::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120527::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120529::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120013::3,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120540::3,60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120029::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120001::3,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160544::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160017::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160014::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160010::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160018::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,900150011,120
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150519::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150518::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150522::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140006::9,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140005::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140011::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140506::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140505::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140017::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110713::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110015::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110007::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110008::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110010::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110011::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900007160::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009204::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009206::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009202::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011201::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011252::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009103::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009105::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900010251::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900010251::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009105::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009103::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011252::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011201::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009202::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009206::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009204::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900007160::3,-60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110011::1,-120
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110010::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110008::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110007::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110015::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110713::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140017::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140505::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140506::1,-60
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140011::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140005::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140006::10,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150522::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150518::9,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150519::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,900150011,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160018::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160010::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160014::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160017::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160544::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120001::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120029::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120540::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120013::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120529::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120528::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120526::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120011::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900010251::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009105::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009103::4,120
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011252::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900011201::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009202::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009206::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900009204::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900007160::3,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110011::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110010::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110008::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110007::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110015::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900110713::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140017::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140505::2,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140506::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140011::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140005::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900140006::10,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150522::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150518::9,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900150519::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,900150011,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160018::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160010::6,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160014::8,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160017::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900160544::5,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120001::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120029::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120540::7,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120013::4,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120529::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120528::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120526::1,0
2026-08-23T22:38:16,Sunday,22,17442_900,de:11000:900120011::2,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900152007::7,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900152003::4,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900152006::2,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900152001::2,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900151006::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900152508::5,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900152509::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900150500::2,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900150504::10,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900150008::8,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900150005::3,120
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900171011::10,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900171514::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900171008::12,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900171540::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900171002::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900161004::7,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900161517::5,240
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900161508::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900161002::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900162004::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900162007::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,900162001,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900162008::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900162002::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900181501::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900181002::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900181001::2,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900181701::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900192506::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900192001::1,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194006::10,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194011::4,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194517::4,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194514::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194010::3,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194537::4,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194016::5,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194501::4,0
2026-08-23T22:38:16,Sunday,22,17444_900,de:11000:900194504::4,0
2026-08-23T22:38:16,Sunday,22,17444_900,900193002,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900141506::6,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900141507::4,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110013::4,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110509::4,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110002::2,60
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110510::4,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110017::12,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110508::4,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110507::4,240
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110506::4,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900110022::13,0
2026-08-23T22:38:16,Sunday,22,17446_900,900100731,0
2026-08-23T22:38:16,Sunday,22,17446_900,de:11000:900100024::2,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900100026::2,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900100005::2,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900100040::7,60
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110019::9,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110521::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110020::12,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110003::1,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110515::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110016::5,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140011::7,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140005::6,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140006::10,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140519::5,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140518::4,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140007::7,-60
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140517::6,-120
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900150501::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900150002::5,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151006::2,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151501::4,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151004::7,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151003::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900100005::2,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900100040::7,60
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110019::9,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110521::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110020::12,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110003::1,180
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110515::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900110016::5,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140011::7,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140005::6,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140006::10,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140519::5,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140518::4,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140007::7,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900140517::6,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900150501::3,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900150002::5,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151006::2,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151501::4,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151004::7,0
2026-08-23T22:38:16,Sunday,22,17452_900,de:11000:900151003::3,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900151003::1,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900151004::6,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900151501::3,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900151006::1,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900152508::5,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900152509::3,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150500::2,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150504::10,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150020::4,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150007::6,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150513::2,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150512::2,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150511::2,0
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150510::2,-60
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900150011::3,-120
2026-08-23T22:38:16,Sunday,22,17459_900,de:11000:900160508::2,-120
